docnealis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
docnealis depends,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
docnealis depends on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
does,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
does nothing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
donate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
donate all,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
donate all my,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
dont,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
dont charge,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
dont charge your,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
doran,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
doran road,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
doran road murra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
down,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
do is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
do is laugh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
do my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
do my homework,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
do not,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333
do not drink,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
do not go,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
do not waste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
do say,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
do say so,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
drainage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
drainage is,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
drainage is real,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
drink,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
drinking,0.0,0.0,0.25,0.0,0.0,0.25,0.5,-1.0
drinking a,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0
drinking a drink,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
drinking a super,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
drinking before,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
drinking before the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
drinking water,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
drinking water for,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
drink every,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
drink every time,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
drink water,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
drink water on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
driving,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
driving that,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
driving that bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
dud,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
dud to,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
dud to storm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
dvr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
dvr amp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
dvr amp u,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
east,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
east of,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
east of i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
evac,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
evacuating,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
evacuating next,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
evacuating next hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
evac zone,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
evac zone but,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
every,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0
everybody,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
everybody power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
everybody power was,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
everyone,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
everyone deserves,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
everyone deserves a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
everyone still,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
everyone still having,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
everything,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
everything including,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
everything including power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
everything prepared,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
everything prepared yeah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
every game,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
every game they,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
every time,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
every time they,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
examples,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
examples of,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
examples of this,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
extra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
extra bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
extra bottled drinking,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
failed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
failed wifi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
failed wifi after,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
fallen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fallen power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fallen power cables,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
far,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
far everything,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
far everything prepared,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
fast,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
feel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
feelings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
feelings just,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
feelings just do,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
feel like,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
feel like my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ferry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ferry rd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ferry rd east,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
few,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
few days,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
few days but,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
fgcu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
fgcu closed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
fgcu closed until,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
filling,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
filling your,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
filling your washer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
finally,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
finally have,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
finally have power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
first,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
first generator,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
first generator please,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
flashlights,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
flashlights pointed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
flashlights pointed up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
flickers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
flickers irma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
flickers irma you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
flight,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
flight united,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
flight united minute,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
florid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
florida,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
florida apparently,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
florida apparently pinellas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
florida httpstcopsqyq,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
florid httpstcotigdow,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
for,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,-1.0
for a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
for another,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
for another awesome,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
for a few,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
for granted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
for granted httpstcomppgea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
for hurricane,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
for hurricane irma,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
for the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
for the week,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
for this,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
for this weekend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
friends,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
friends in,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
friends in overtown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fully,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fully restored,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fully restored but,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
game,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-1.0
game i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
game i feel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
game they,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
game they have,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
game tomorrow,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
game tomorrow night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
generator,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
generator at,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
generator at my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
generator please,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
generator please read,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
get,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
getting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
getting the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
get the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
get the chills,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
get the low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ghostadventures,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ghostadventures artifacts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
ghostadventures artifacts on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
go,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gonna,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
gonna hurt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
gonna hurt my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
gonna start,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
gonna start hitting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
good,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
good supply,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
good supply of,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
good tip,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
good tip the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
go out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
go out to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
granted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
granted httpstcomppgea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
groves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
groves so,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
groves so drainage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
guys,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
guys the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
guys the hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
had,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
had power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
had power since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hahahahaahaah,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
hahahahaahaah fgcu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
hahahahaahaah fgcu closed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
happy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
happy about,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
happy about it,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
has,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0
has a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
has a good,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
has power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
has power when,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
has yet,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
has yet to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
have,0.6,0.0,0.0,0.0,0.2,0.0,0.2,-0.2
have not,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
have not had,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
have personally,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
have personally seen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
have played,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
have power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
have power again,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
have power to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
having,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
having internet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
having internet issues,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
he,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hell out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hell out shit,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
here,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0
here they,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
here they power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
here we,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
here we were,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hey guys,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hey guys the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
he only,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
he only place,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
highway,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
highway this,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
highway this morning,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hitting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hitting my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hitting my city,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hi everyone,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hi everyone still,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
home,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
homework,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
homework for,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
homework for the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
home cooked,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
home cooked meal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hotel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hotel no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hotel no problem,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
how,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
how you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
how you do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
httpstcobabeltevus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
httpstcobdvtezmp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcobdvtezmp httpstcocbcuzqwqsx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcocbcuzqwqsx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcodwejmztzh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
httpstcokjgfpvuu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
httpstcomppgea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcopgmjtbxb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
httpstcopsqyq,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
httpstcorkcjybtmy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
httpstcosittrewh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcosittrewh photo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcosittrewh photo ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcosysgbklnf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
httpstcosysgbklnf ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
httpstcotigdow,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
httpstcoudvtjgpnl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
httpstcoweltzxamrc,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
httpstcowkkpxcgfq,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
httpstcoxesfgksrqq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
httpstcoxxafovqd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
hurricane,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.3333333333333333
hurricane httpstcopgmjtbxb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hurricane httpstcoudvtjgpnl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hurricane i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hurricane irma,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
hurricane irma are,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
hurricane is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hurricane is gonna,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
hurricane i have,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hurricane live,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
hurricane live shot,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
hurt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
hurt my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
hurt my feelings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
hwy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hwy today,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hwy today powers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i,0.6086956521739131,0.0,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,-0.391304347826087
ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ice bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ice bottled water,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ice meltsdrainsno,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
ice meltsdrainsno mess,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
if,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333
if i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
if i do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
if i should,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
if this,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
if this is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
in,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727
including,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
including power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
including power and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
indoors,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
indoors on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
indoors on my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
inside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
inside while,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
inside while they,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
interboronyc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
interboronyc at,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
interboronyc at daytonahilton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
interested,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
interested than,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
interested than being,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
internet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
internet issues,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
internet issues dud,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
in an,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
in an evac,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
in clear,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
in clear weather,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
in every,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
in every game,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
in florida,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
in florida apparently,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
in my,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
in my block,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
in my car,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
in my hotel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
in on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
in on on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
in overtown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
in overtown and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
in shambles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
in sunshines,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
in sunshines ay,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
irma,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
irma are,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
irma are cover,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
irma you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
irma you soft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is,0.6,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,-0.06666666666666667
issues,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
issues dud,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
issues dud to,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
is a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
is also,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
is also causing,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
is a good,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
is back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is back wifi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is gonna,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is gonna start,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is in,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
is in an,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
is laugh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
